player_id,player,position,school,class_level,consensus_rank,n_sources,p_round1,proj_pick,proj_mean,proj_low,proj_high,landing
p0000,Roch Cholowsky,SS,UCLA,College,1,5,1.0,1,1,1,1,"[{'pick': 1, 'team': 'Chicago White Sox', 'pct': 1.0}]"
p0001,Grady Emerson,SS,Fort Worth Christian,HS,2,4,1.0,2,2.0,2,2,"[{'pick': 2, 'team': 'Tampa Bay Rays', 'pct': 0.96}, {'pick': 3, 'team': 'Minnesota Twins', 'pct': 0.04}]"
p0002,Vahn Lackey,C,Georgia Tech,College,3,5,1.0,3,3.1,3,4,"[{'pick': 3, 'team': 'Minnesota Twins', 'pct': 0.84}, {'pick': 4, 'team': 'San Francisco Giants', 'pct': 0.11}, {'pick': 2, 'team': 'Tampa Bay Rays', 'pct': 0.04}]"
p0003,Jackson Flora,RHP,UC Santa Barbara,College,4,5,1.0,4,4.2,4,5,"[{'pick': 4, 'team': 'San Francisco Giants', 'pct': 0.6}, {'pick': 5, 'team': 'Pittsburgh Pirates', 'pct': 0.29}, {'pick': 3, 'team': 'Minnesota Twins', 'pct': 0.1}]"
p0012,Eric Booth Jr.,OF,Oak Grove,HS,5,4,1.0,5,5.1,4,6,"[{'pick': 5, 'team': 'Pittsburgh Pirates', 'pct': 0.44}, {'pick': 6, 'team': 'Kansas City Royals', 'pct': 0.25}, {'pick': 4, 'team': 'San Francisco Giants', 'pct': 0.23}]"
p0008,Drew Burress,OF,Georgia Tech,College,6,5,1.0,6,6.1,5,7,"[{'pick': 6, 'team': 'Kansas City Royals', 'pct': 0.41}, {'pick': 7, 'team': 'Baltimore Orioles', 'pct': 0.3}, {'pick': 5, 'team': 'Pittsburgh Pirates', 'pct': 0.19}]"
p0007,Jacob Lombard,SS,"Gulliver Prep (Pinecrest, Fla.)",HS,7,4,1.0,7,7.1,6,8,"[{'pick': 7, 'team': 'Baltimore Orioles', 'pct': 0.48}, {'pick': 8, 'team': 'Athletics', 'pct': 0.23}, {'pick': 6, 'team': 'Kansas City Royals', 'pct': 0.17}]"
p0015,Liam Peterson,RHP,Florida,College,9,5,1.0,9,9.5,8,11,"[{'pick': 9, 'team': 'Atlanta Braves', 'pct': 0.4}, {'pick': 10, 'team': 'Colorado Rockies', 'pct': 0.21}, {'pick': 11, 'team': 'Washington Nationals', 'pct': 0.14}]"
p0013,Cameron Flukey,RHP,Coastal Carolina,College,8,5,1.0,9,8.4,6,10,"[{'pick': 9, 'team': 'Atlanta Braves', 'pct': 0.34}, {'pick': 8, 'team': 'Athletics', 'pct': 0.28}, {'pick': 10, 'team': 'Colorado Rockies', 'pct': 0.12}]"
p0020,Justin Lebron,SS,Alabama,College,10,5,1.0,10,9.9,8,12,"[{'pick': 10, 'team': 'Colorado Rockies', 'pct': 0.27}, {'pick': 8, 'team': 'Athletics', 'pct': 0.21}, {'pick': 11, 'team': 'Washington Nationals', 'pct': 0.2}]"
p0014,Ryder Helfrick,C,Arkansas,College,11,5,1.0,11,11.2,8,14,"[{'pick': 11, 'team': 'Washington Nationals', 'pct': 0.25}, {'pick': 10, 'team': 'Colorado Rockies', 'pct': 0.19}, {'pick': 12, 'team': 'Los Angeles Angels', 'pct': 0.16}]"
p0024,Jared Grindlinger,LHP,Huntington Beach,HS,12,4,1.0,12,12.3,10,15,"[{'pick': 13, 'team': 'St. Louis Cardinals', 'pct': 0.24}, {'pick': 12, 'team': 'Los Angeles Angels', 'pct': 0.23}, {'pick': 11, 'team': 'Washington Nationals', 'pct': 0.15}]"
p0010,Chris Hacopian,2B,Texas A&M,College,13,5,1.0,13,13.0,11,15,"[{'pick': 12, 'team': 'Los Angeles Angels', 'pct': 0.21}, {'pick': 13, 'team': 'St. Louis Cardinals', 'pct': 0.18}, {'pick': 14, 'team': 'Miami Marlins', 'pct': 0.17}]"
p0023,Derek Curiel,OF,LSU,College,14,5,1.0,14,14.3,12,17,"[{'pick': 14, 'team': 'Miami Marlins', 'pct': 0.26}, {'pick': 15, 'team': 'Arizona Diamondbacks', 'pct': 0.19}, {'pick': 16, 'team': 'Texas Rangers', 'pct': 0.13}]"
p0009,Gio Rojas,LHP,"Stoneman Douglas HS (Parkland, Fla.)",HS,15,4,1.0,16,15.6,13,18,"[{'pick': 15, 'team': 'Arizona Diamondbacks', 'pct': 0.18}, {'pick': 13, 'team': 'St. Louis Cardinals', 'pct': 0.16}, {'pick': 17, 'team': 'Houston Astros', 'pct': 0.15}]"
p0011,Tyler Bell,SS,Kentucky,College,16,5,1.0,16,15.9,13,18,"[{'pick': 16, 'team': 'Texas Rangers', 'pct': 0.22}, {'pick': 17, 'team': 'Houston Astros', 'pct': 0.17}, {'pick': 15, 'team': 'Arizona Diamondbacks', 'pct': 0.15}]"
p0005,AJ Gracia,OF,Virginia,College,17,5,1.0,17,17.0,14,20,"[{'pick': 18, 'team': 'Cincinnati Reds', 'pct': 0.17}, {'pick': 17, 'team': 'Houston Astros', 'pct': 0.17}, {'pick': 16, 'team': 'Texas Rangers', 'pct': 0.15}]"
p0017,Sawyer Strosnider,OF,TCU,College,18,5,1.0,18,18.2,15,22,"[{'pick': 18, 'team': 'Cincinnati Reds', 'pct': 0.17}, {'pick': 20, 'team': 'Boston Red Sox', 'pct': 0.15}, {'pick': 17, 'team': 'Houston Astros', 'pct': 0.15}]"
p0016,Eric Becker,SS,Virginia,College,19,5,1.0,19,18.9,16,22,"[{'pick': 20, 'team': 'Boston Red Sox', 'pct': 0.2}, {'pick': 18, 'team': 'Cincinnati Reds', 'pct': 0.16}, {'pick': 17, 'team': 'Houston Astros', 'pct': 0.12}]"
p0030,Hunter Dietz,LHP,Arkansas,College,21,5,1.0,21,21.5,18,25,"[{'pick': 21, 'team': 'San Diego Padres', 'pct': 0.18}, {'pick': 19, 'team': 'Cleveland Guardians', 'pct': 0.14}, {'pick': 23, 'team': 'Chicago Cubs', 'pct': 0.12}]"
p0025,Cole Carlon,LHP,Arizona State,College,20,5,1.0,21,20.6,17,24,"[{'pick': 19, 'team': 'Cleveland Guardians', 'pct': 0.19}, {'pick': 21, 'team': 'San Diego Padres', 'pct': 0.19}, {'pick': 20, 'team': 'Boston Red Sox', 'pct': 0.1}]"
p0026,Cade Townsend,RHP,Mississippi,College,22,5,1.0,22,22.4,19,26,"[{'pick': 21, 'team': 'San Diego Padres', 'pct': 0.17}, {'pick': 23, 'team': 'Chicago Cubs', 'pct': 0.14}, {'pick': 24, 'team': 'Seattle Mariners', 'pct': 0.13}]"
p0031,Logan Reddemann,RHP,UCLA,College,23,5,1.0,24,23.8,20,28,"[{'pick': 24, 'team': 'Seattle Mariners', 'pct': 0.14}, {'pick': 23, 'team': 'Chicago Cubs', 'pct': 0.12}, {'pick': 26, 'team': 'Atlanta Braves', 'pct': 0.12}]"
p0028,Trevor Condon,OF,Etowah,HS,24,4,1.0,24,24.2,20,28,"[{'pick': 25, 'team': 'Milwaukee Brewers', 'pct': 0.19}, {'pick': 24, 'team': 'Seattle Mariners', 'pct': 0.12}, {'pick': 22, 'team': 'Detroit Tigers', 'pct': 0.12}]"
p0021,Ace Reese,3B,Mississippi State,College,25,5,1.0,25,24.6,20,28,"[{'pick': 25, 'team': 'Milwaukee Brewers', 'pct': 0.16}, {'pick': 22, 'team': 'Detroit Tigers', 'pct': 0.14}, {'pick': 23, 'team': 'Chicago Cubs', 'pct': 0.12}]"
p0004,Carson Bolemon,LHP,Southside Christian HS (SC),HS,26,4,1.0,26,26.5,22,31,"[{'pick': 26, 'team': 'Atlanta Braves', 'pct': 0.17}, {'pick': 28, 'team': 'Houston Astros', 'pct': 0.12}, {'pick': 24, 'team': 'Seattle Mariners', 'pct': 0.1}]"
p0046,Bo Lowrance,3B,Christ Church Episcopal,HS,28,4,1.0,27,27.4,23,32,"[{'pick': 25, 'team': 'Milwaukee Brewers', 'pct': 0.15}, {'pick': 27, 'team': 'New York Mets', 'pct': 0.13}, {'pick': 28, 'team': 'Houston Astros', 'pct': 0.11}]"
p0039,Tegan Kuhns,RHP,Tennessee,College,27,5,0.998,28,27.8,24,32,"[{'pick': 26, 'team': 'Atlanta Braves', 'pct': 0.15}, {'pick': 28, 'team': 'Houston Astros', 'pct': 0.12}, {'pick': 29, 'team': 'San Francisco Giants', 'pct': 0.12}]"
p0045,Zion Rose,OF,Louisville,College,29,5,0.993,29,29.2,25,34,"[{'pick': 29, 'team': 'San Francisco Giants', 'pct': 0.13}, {'pick': 27, 'team': 'New York Mets', 'pct': 0.13}, {'pick': 28, 'team': 'Houston Astros', 'pct': 0.12}]"
p0019,Logan Schmidt,LHP,Ganesha,HS,30,4,0.964,30,30.5,26,34,"[{'pick': 30, 'team': 'Kansas City Royals', 'pct': 0.17}, {'pick': 31, 'team': 'Arizona Diamondbacks', 'pct': 0.13}, {'pick': 32, 'team': 'St. Louis Cardinals', 'pct': 0.11}]"
p0047,Chase Brunson,OF,TCU,College,31,5,0.956,31,30.8,27,35,"[{'pick': 31, 'team': 'Arizona Diamondbacks', 'pct': 0.13}, {'pick': 29, 'team': 'San Francisco Giants', 'pct': 0.11}, {'pick': 33, 'team': 'Tampa Bay Rays', 'pct': 0.1}]"
p0042,Mason Edwards,LHP,USC,College,32,5,0.891,32,31.7,28,36,"[{'pick': 32, 'team': 'St. Louis Cardinals', 'pct': 0.15}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.14}, {'pick': 30, 'team': 'Kansas City Royals', 'pct': 0.13}]"
p0041,Brody Bumila,LHP,"Bishop Feehan HS (Attleboro, Mass.)",HS,33,4,0.84,33,32.5,29,36,"[{'pick': 32, 'team': 'St. Louis Cardinals', 'pct': 0.16}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.14}, {'pick': 33, 'team': 'Tampa Bay Rays', 'pct': 0.12}]"
p0038,Aiden Ruiz,SS,The Stony Brook,HS,34,4,0.807,33,32.6,28,36,"[{'pick': 35, 'team': 'New York Yankees', 'pct': 0.15}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.13}, {'pick': 33, 'team': 'Tampa Bay Rays', 'pct': 0.12}]"
p0043,Chris Rembert,2B,Auburn,College,35,5,0.748,34,33.3,29,37,"[{'pick': 35, 'team': 'New York Yankees', 'pct': 0.16}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.14}, {'pick': 33, 'team': 'Tampa Bay Rays', 'pct': 0.13}]"
p0022,Will Brick,C,Christian Brothers Academy,HS,36,4,0.605,34,34.0,30,37,"[{'pick': 35, 'team': 'New York Yankees', 'pct': 0.18}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.18}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.15}]"
p0029,Coleman Borthwick,RHP,South Walton,HS,41,4,0.149,34,34.4,31,37,"[{'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.27}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.22}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.19}]"
p0018,James Clark,SS,St. John Bosco,HS,37,4,0.557,35,34.1,31,37,"[{'pick': 35, 'team': 'New York Yankees', 'pct': 0.2}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.18}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.16}]"
p0035,Caden Sorrell,OF,Texas A&M,College,38,5,0.43,35,34.7,31,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.3}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.18}, {'pick': 35, 'team': 'New York Yankees', 'pct': 0.15}]"
p0048,Archer Horn,SS,St. Ignatius College Prep,HS,39,4,0.379,35,34.7,32,37,"[{'pick': 35, 'team': 'New York Yankees', 'pct': 0.25}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.22}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.2}]"
p0070,Cole Prosek,3B,Magnolia Heights,HS,40,4,0.267,35,34.9,32,37,"[{'pick': 35, 'team': 'New York Yankees', 'pct': 0.28}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.22}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.21}]"
p0033,Jensen Hirschkorn,RHP,Kingsburg,HS,46,3,0.011,35,34.8,32,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.27}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.18}, {'pick': 32, 'team': 'St. Louis Cardinals', 'pct': 0.18}]"
p0101,Blake Morningstar,RHP,Wake Forest,College,50,1,0.002,35,35.5,34,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.5}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.5}]"
p0071,Landon Thome,2B,Nazareth Academy,HS,42,4,0.159,36,35.3,33,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.29}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.26}, {'pick': 35, 'team': 'New York Yankees', 'pct': 0.24}]"
p0027,Tyler Spangler,SS,De La Salle,HS,44,4,0.077,36,35.7,34,37,"[{'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.32}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.31}, {'pick': 35, 'team': 'New York Yankees', 'pct': 0.23}]"
p0052,Kaden Waechter,RHP,Jesuit HS (FL),HS,43,4,0.06,36,35.2,32,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.33}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.23}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.22}]"
p0100,Robert Omidi,"2B,OF",St. Martin,HS,49,1,0.008,36,36.1,34,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.5}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.25}, {'pick': 35, 'team': 'New York Yankees', 'pct': 0.12}]"
p0067,Gavin Grahovac,1B,Texas A&M,College,51,5,0.006,36,36,33,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.5}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.33}, {'pick': 33, 'team': 'Tampa Bay Rays', 'pct': 0.17}]"
p0040,Sean Duncan,LHP,"Terry Fox Secondary School (Port Coquitlam, BC)",HS,48,4,0.006,36,35.7,34,37,"[{'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.5}, {'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.17}, {'pick': 35, 'team': 'New York Yankees', 'pct': 0.17}]"
p0053,Jake Brown,OF,LSU,College,45,5,0.065,37,36.1,34,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.54}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.26}, {'pick': 34, 'team': 'Pittsburgh Pirates', 'pct': 0.08}]"
p0057,Aiden Robbins,OF,Texas,College,47,5,0.021,37,36.3,35,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 0.71}, {'pick': 36, 'team': 'Philadelphia Phillies', 'pct': 0.19}, {'pick': 29, 'team': 'San Francisco Giants', 'pct': 0.05}]"
p0077,Andrew Williamson,OF,Central Florida,College,54,4,0.001,37,37,37,37,"[{'pick': 37, 'team': 'Colorado Rockies', 'pct': 1.0}]"
